trial_id,target_id,label,stim_start_wall,stim_end_wall,epoch_start_abs,epoch_end_abs_inclusive,n_samples,epoch_complete
1,8,8,2026-03-17T15:02:42.124,2026-03-17T15:02:43.645,3162,4678,1517,1
2,6,6,2026-03-17T15:02:46.683,2026-03-17T15:02:48.203,7716,9236,1521,1
3,2,2,2026-03-17T15:02:51.244,2026-03-17T15:02:52.763,12277,13797,1521,1
4,5,5,2026-03-17T15:02:55.803,2026-03-17T15:02:57.324,16837,18357,1521,1
5,2,2,2026-03-17T15:03:00.364,2026-03-17T15:03:01.883,21397,22917,1521,1
6,1,1,2026-03-17T15:03:04.924,2026-03-17T15:03:06.444,25957,27477,1521,1
7,1,1,2026-03-17T15:03:09.484,2026-03-17T15:03:11.003,30517,32037,1521,1
9,5,5,2026-03-17T15:03:18.603,2026-03-17T15:03:20.124,39637,41157,1521,1
10,3,3,2026-03-17T15:03:23.163,2026-03-17T15:03:24.683,44197,45717,1521,1
11,8,8,2026-03-17T15:03:27.724,2026-03-17T15:03:29.243,48758,50277,1520,1
12,5,5,2026-03-17T15:03:32.283,2026-03-17T15:03:33.804,53317,54838,1522,1
13,6,6,2026-03-17T15:03:36.844,2026-03-17T15:03:38.364,57878,59398,1521,1
14,1,1,2026-03-17T15:03:41.404,2026-03-17T15:03:42.923,62438,63957,1520,1
15,7,7,2026-03-17T15:03:45.964,2026-03-17T15:03:47.484,66997,68518,1522,1
16,7,7,2026-03-17T15:03:50.523,2026-03-17T15:03:52.044,71557,73077,1521,1
17,4,4,2026-03-17T15:03:55.083,2026-03-17T15:03:56.604,76117,77637,1521,1
18,3,3,2026-03-17T15:03:59.644,2026-03-17T15:04:01.164,80676,82196,1521,1
19,4,4,2026-03-17T15:04:04.203,2026-03-17T15:04:05.723,85236,86756,1521,1
20,7,7,2026-03-17T15:04:08.763,2026-03-17T15:04:10.283,89796,91316,1521,1
21,3,3,2026-03-17T15:04:13.324,2026-03-17T15:04:14.844,94356,95877,1522,1
22,2,2,2026-03-17T15:04:17.884,2026-03-17T15:04:19.403,98916,100436,1521,1
23,6,6,2026-03-17T15:04:22.444,2026-03-17T15:04:23.965,103477,104998,1522,1
24,4,4,2026-03-17T15:04:27.003,2026-03-17T15:04:28.523,108036,109556,1521,1
